Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
3876.900077538,1230,3876,400077528,map,2.567929518723804,10.855321440043722,0.0,0.0,0.0,0.0,0.0
3879.850077597,1231,3879,550077591,map,3.47642431684036,10.68120305157536,0.0,0.0,0.0,0.0,0.0
3882.900077658,1232,3882,650077653,map,4.187454032978125,10.245104232734345,0.0,0.0,0.0,0.0,0.0
3885.850077717,1233,3885,750077715,map,4.149536447085057,10.30736100406028,0.0,0.0,0.0,0.0,0.0
3888.850077777,1234,3888,800077776,map,3.502943218423007,9.987422912985187,0.0,0.0,0.0,0.0,0.0
3892.350077847,1235,3891,850077837,map,3.1307442793954925,9.48549016540192,0.0,0.0,0.0,0.0,0.0
3895.350077907,1236,3894,950077899,map,3.874900045922578,9.149694496129376,0.0,0.0,0.0,0.0,0.0
3898.350077967,1237,3898,50077961,map,4.796669632376289,9.057457336176336,0.0,0.0,0.0,0.0,0.0
3901.400078028,1238,3901,100078022,map,5.69008777866326,8.851610313467923,0.0,0.0,0.0,0.0,0.0
3904.400078088,1239,3904,200078084,map,6.383140621337258,8.489714787585417,0.0,0.0,0.0,0.0,0.0
3907.400078148,1240,3907,250078145,map,6.423213871747146,8.466500581722073,0.0,0.0,0.0,0.0,0.0
3910.350078207,1241,3910,350078207,map,5.989497533274825,8.548293805739721,0.0,0.0,0.0,0.0,0.0
3913.350078267,1242,3913,350078267,map,5.772401016433218,8.756540615535288,0.0,0.0,0.0,0.0,0.0
3916.850078337,1243,3916,450078329,map,5.992625589492276,8.849644197934001,0.0,0.0,0.0,0.0,0.0
3919.850078397,1244,3919,450078389,map,6.933920768813423,8.926898824478503,0.0,0.0,0.0,0.0,0.0
3922.850078457,1245,3922,550078451,map,7.8251739048037425,8.963535318609164,0.0,0.0,0.0,0.0,0.0
3925.850078517,1246,3925,600078512,map,8.744079320966536,8.986441468597723,0.0,0.0,0.0,0.0,0.0
3928.850078577,1247,3928,750078575,map,9.629023759087767,8.989265382637146,0.0,0.0,0.0,0.0,0.0
3932.350078647,1248,3931,850078637,map,10.539992095597125,8.964030080349781,0.0,0.0,0.0,0.0,0.0
3935.350078707,1249,3934,950078699,map,11.468956957767302,8.894694235599742,0.0,0.0,0.0,0.0,0.0
3938.350078767,1250,3938,78760,map,12.305937524762683,8.77339944690796,0.0,0.0,0.0,0.0,0.0
3941.350078827,1251,3941,150078823,map,12.683583743842261,8.688536221234124,0.0,0.0,0.0,0.0,0.0
3944.350078887,1252,3944,200078884,map,12.683523785251236,8.688491086315878,0.0,0.0,0.0,0.0,0.0
3947.300078946,1253,3947,250078945,map,12.683676027981356,8.688403494728757,0.0,0.0,0.0,0.0,0.0
3950.850079017,1254,3950,350079007,map,12.682024807555276,8.687734180530455,0.0,0.0,0.0,0.0,0.0
3953.850079077,1255,3953,450079069,map,12.678220514125215,8.68614791972146,0.0,0.0,0.0,0.0,0.0
3956.850079137,1256,3956,550079131,map,12.684131796507431,8.688419133463693,0.0,0.0,0.0,0.0,0.0
3959.850079197,1257,3959,650079193,map,16.019448005283564,8.361380130311144,0.0,0.0,0.0,0.0,0.0
3962.850079257,1258,3962,700079254,map,16.320244232051596,7.5301630129161605,0.0,0.0,0.0,0.0,0.0
3965.900079318,1259,3965,750079315,map,16.31812866067048,7.533696412376887,0.0,0.0,0.0,0.0,0.0
3969.350079387,1260,3968,850079377,map,16.318956091941736,7.537730893938808,0.0,0.0,0.0,0.0,0.0
3972.400079448,1261,3971,950079439,map,16.32016595093578,7.532330647839592,0.0,0.0,0.0,0.0,0.0
3975.350079507,1262,3975,100079502,map,16.321743437598663,7.532826073886036,0.0,0.0,0.0,0.0,0.0
3978.400079568,1263,3978,250079565,map,20.4898768354403,4.845578007570526,0.0,0.0,0.0,0.0,0.0
3981.850079637,1264,3981,350079627,map,20.649975955856817,5.034166381092862,0.0,0.0,0.0,0.0,0.0
3984.400079688,1265,3984,400079688,map,20.253794434187373,6.009829331369516,0.0,0.0,0.0,0.0,0.0
3987.850079757,1266,3987,450079749,map,19.940217815960363,6.340546570703399,0.0,0.0,0.0,0.0,0.0
3990.850079817,1267,3990,550079811,map,19.881660626859542,5.906221176119333,0.0,0.0,0.0,0.0,0.0
3993.850079877,1268,3993,650079873,map,20.35305454821021,5.169134457802517,0.0,0.0,0.0,0.0,0.0
3996.850079937,1269,3996,750079935,map,20.89772718523482,4.477464541229627,0.0,0.0,0.0,0.0,0.0
3999.850079997,1270,3999,850079997,map,21.337603252405962,3.987495397437881,0.0,0.0,0.0,0.0,0.0
4003.350080067,1271,4002,900080058,map,21.338747881300733,3.986195604636106,0.0,0.0,0.0,0.0,0.0
4006.350080127,1272,4005,950080119,map,21.337202754788947,3.9888252964565156,0.0,0.0,0.0,0.0,0.0
4009.400080188,1273,4009,50080181,map,21.338782562437657,3.9866046852804518,0.0,0.0,0.0,0.0,0.0
4012.400080248,1274,4012,150080243,map,22.99950149821348,1.0016981494794535,0.0,0.0,0.0,0.0,0.0
4015.400080308,1275,4015,150080303,map,22.99920490364606,1.0023595345766259,0.0,0.0,0.0,0.0,0.0
4018.400080368,1276,4018,250080365,map,22.999232049433452,1.0041606141789554,0.0,0.0,0.0,0.0,0.0
4021.400080428,1277,4021,250080425,map,22.999881017248427,1.0001311097899577,0.0,0.0,0.0,0.0,0.0
4024.400080488,1278,4024,350080487,map,22.999391266792664,1.00573776152978,0.0,0.0,0.0,0.0,0.0
4028.400080568,1279,4028,250080565,map,2.3160952016862177,10.724491144241249,0.0,0.0,0.0,0.0,0.0
4031.850080637,1280,4031,400080628,map,3.2359393647439405,10.518087152794182,0.0,0.0,0.0,0.0,0.0
4034.850080697,1281,4034,450080689,map,4.1161710815952945,10.248796665430193,0.0,0.0,0.0,0.0,0.0
4037.900080758,1282,4037,500080750,map,4.612489588738451,10.183902107755674,0.0,0.0,0.0,0.0,0.0
4040.850080817,1283,4040,600080812,map,4.744262079015722,10.081658891367457,0.0,0.0,0.0,0.0,0.0
4043.850080877,1284,4043,750080875,map,4.431168469541505,9.892153169473719,0.0,0.0,0.0,0.0,0.0
4046.850080937,1285,4046,800080936,map,5.099004171451312,9.760472898037017,0.0,0.0,0.0,0.0,0.0
4050.350081007,1286,4049,900080998,map,5.9854191467688675,9.775073595141894,0.0,0.0,0.0,0.0,0.0
4053.350081067,1287,4052,950081059,map,6.1563408598200935,9.764585432987989,0.0,0.0,0.0,0.0,0.0
4056.350081127,1288,4056,50081121,map,6.1549035228927815,9.764604508070539,0.0,0.0,0.0,0.0,0.0
4059.350081187,1289,4059,150081183,map,6.143605073839368,9.761947132808338,0.0,0.0,0.0,0.0,0.0
4062.350081247,1290,4062,250081245,map,6.156709998125635,9.76450869727126,0.0,0.0,0.0,0.0,0.0
4065.850081317,1291,4065,350081307,map,10.24830497233827,8.725565961865055,0.0,0.0,0.0,0.0,0.0
4068.850081377,1292,4068,450081369,map,11.14924412040788,8.731989009547132,0.0,0.0,0.0,0.0,0.0
4071.850081437,1293,4071,500081430,map,12.013846173238232,8.679980976946727,0.0,0.0,0.0,0.0,0.0
4074.850081497,1294,4074,550081491,map,12.514060573200162,8.606461836553812,0.0,0.0,0.0,0.0,0.0
4077.850081557,1295,4077,650081553,map,12.51622120109598,8.605949708591144,0.0,0.0,0.0,0.0,0.0
4080.850081617,1296,4080,750081615,map,12.514472854431919,8.605908173887624,0.0,0.0,0.0,0.0,0.0
4083.850081677,1297,4083,850081677,map,12.516544246772504,8.605871543707206,0.0,0.0,0.0,0.0,0.0
4087.350081747,1298,4086,950081739,map,12.51631058472272,8.605970343633782,0.0,0.0,0.0,0.0,0.0
4090.400081808,1299,4090,81800,map,16.340771536134493,7.832701424380009,0.0,0.0,0.0,0.0,0.0
4093.400081868,1300,4093,50081861,map,16.491217157176248,7.5465183145665335,0.0,0.0,0.0,0.0,0.0
4096.400081928,1301,4096,150081923,map,16.488748116319552,7.548681088285996,0.0,0.0,0.0,0.0,0.0
4099.400081988,1302,4099,250081985,map,16.488470537305787,7.5508226463789825,0.0,0.0,0.0,0.0,0.0
4102.400082048,1303,4102,350082047,map,16.490985014831473,7.547798868989976,0.0,0.0,0.0,0.0,0.0
4105.850082117,1304,4105,450082109,map,16.492117547075317,7.549124937192145,0.0,0.0,0.0,0.0,0.0
4108.850082177,1305,4108,550082171,map,20.462786881113438,4.883645986211617,0.0,0.0,0.0,0.0,0.0
4111.850082237,1306,4111,650082233,map,20.4447689410187,5.082505497745469,0.0,0.0,0.0,0.0,0.0
4114.850082297,1307,4114,750082295,map,19.934583266115958,6.1780195156986455,0.0,0.0,0.0,0.0,0.0
4117.900082358,1308,4117,850082357,map,19.60925183207215,6.287573799894864,0.0,0.0,0.0,0.0,0.0
4121.400082428,1309,4120,950082419,map,19.771808047157883,5.759518772182572,0.0,0.0,0.0,0.0,0.0
4124.350082487,1310,4124,50082481,map,20.364252518973327,5.030036865362935,0.0,0.0,0.0,0.0,0.0
4127.400082548,1311,4127,150082543,map,20.768378531668134,4.568266959571144,0.0,0.0,0.0,0.0,0.0
4130.450082609,1312,4130,250082605,map,20.76777284784629,4.568996149128671,0.0,0.0,0.0,0.0,0.0
4133.350082667,1313,4133,350082667,map,20.764087072715128,4.57404198001508,0.0,0.0,0.0,0.0,0.0
4136.950082739,1314,4136,450082729,map,20.768960379329485,4.567816940009063,0.0,0.0,0.0,0.0,0.0
4139.850082797,1315,4139,500082790,map,22.85091907640264,1.2853747528130872,0.0,0.0,0.0,0.0,0.0
4142.850082857,1316,4142,600082852,map,22.99893139056742,1.004302644583079,0.0,0.0,0.0,0.0,0.0
4145.900082918,1317,4145,650082913,map,22.99999846889331,1.0014287324889675,0.0,0.0,0.0,0.0,0.0
4148.900082978,1318,4148,750082975,map,22.999777347484148,1.0037557779603887,0.0,0.0,0.0,0.0,0.0
4151.900083038,1319,4151,800083036,map,23.000048603689436,1.0009880189119915,0.0,0.0,0.0,0.0,0.0
4155.400083108,1320,4154,900083098,map,1.2244270612922248,10.240607426324356,0.0,0.0,0.0,0.0,0.0
4158.400083168,1321,4158,200083164,map,2.3916608624859634,10.907745048254267,0.0,0.0,0.0,0.0,0.0
4161.350083227,1322,4161,250083225,map,3.269444571457876,10.72449811107596,0.0,0.0,0.0,0.0,0.0
4164.350083287,1323,4164,350083287,map,4.142062502001293,10.437875527948863,0.0,0.0,0.0,0.0,0.0
4167.850083357,1324,4167,450083349,map,4.558849122454781,10.408151197563829,0.0,0.0,0.0,0.0,0.0
4170.850083417,1325,4170,550083411,map,4.495010299986365,10.587708602921982,0.0,0.0,0.0,0.0,0.0
4173.850083477,1326,4173,650083473,map,3.863715302559997,10.370703096780218,0.0,0.0,0.0,0.0,0.0
4176.900083538,1327,4176,750083535,map,3.2497444883605495,9.941862879387479,0.0,0.0,0.0,0.0,0.0
4179.900083598,1328,4179,800083596,map,3.3822098214419007,9.383789532459396,0.0,0.0,0.0,0.0,0.0
4183.400083668,1329,4182,850083657,map,4.246629408939616,9.355996967427483,0.0,0.0,0.0,0.0,0.0
4186.350083727,1330,4185,950083719,map,5.164782576017941,9.476499719997706,0.0,0.0,0.0,0.0,0.0
4189.400083788,1331,4189,100083782,map,6.008748135556175,9.638012207099948,0.0,0.0,0.0,0.0,0.0
4192.400083848,1332,4192,150083843,map,6.8397060073181795,9.743693459607961,0.0,0.0,0.0,0.0,0.0
4195.400083908,1333,4195,250083905,map,7.786529038164503,9.662230035773534,0.0,0.0,0.0,0.0,0.0
4198.400083968,1334,4198,300083966,map,7.124509189658969,9.799537582592471,0.0,0.0,0.0,0.0,0.0
4201.900084038,1335,4201,400084028,map,6.7857551818153565,9.333879390169493,0.0,0.0,0.0,0.0,0.0
4204.850084097,1336,4204,500084090,map,7.106189135815044,8.8875793588884,0.0,0.0,0.0,0.0,0.0
4207.850084157,1337,4207,550084151,map,7.958670584489237,8.906512359900718,0.0,0.0,0.0,0.0,0.0
4210.850084217,1338,4210,600084212,map,8.839559520165892,8.952421426929117,0.0,0.0,0.0,0.0,0.0
4213.900084278,1339,4213,700084274,map,9.798567007721369,8.910821030063753,0.0,0.0,0.0,0.0,0.0
4216.850084337,1340,4216,850084337,map,10.727607724843798,8.868528943713127,0.0,0.0,0.0,0.0,0.0
4220.400084408,1341,4219,950084399,map,11.615848226154522,8.846717568242264,0.0,0.0,0.0,0.0,0.0
4223.350084467,1342,4223,84460,map,12.340287292044732,8.787737969927118,0.0,0.0,0.0,0.0,0.0
4226.350084527,1343,4226,50084521,map,12.340416573918805,8.787995431471366,0.0,0.0,0.0,0.0,0.0
4229.350084587,1344,4229,150084583,map,12.341502067580103,8.787247685354119,0.0,0.0,0.0,0.0,0.0
4232.350084647,1345,4232,250084645,map,12.342134713985551,8.78638248399016,0.0,0.0,0.0,0.0,0.0
4235.850084717,1346,4235,350084707,map,12.344707642366783,8.786850572506076,0.0,0.0,0.0,0.0,0.0
4238.850084777,1347,4238,450084769,map,15.292311083470363,8.660559434614122,0.0,0.0,0.0,0.0,0.0
4241.850084837,1348,4241,550084831,map,15.534281365874222,8.878843677200294,0.0,0.0,0.0,0.0,0.0
4244.850084897,1349,4244,550084891,map,15.999533736984658,7.713626758437974,0.0,0.0,0.0,0.0,0.0
4247.850084957,1350,4247,550084951,map,16.005776763193197,7.723619403519477,0.0,0.0,0.0,0.0,0.0
4250.850085017,1351,4250,650085013,map,15.96370442125367,7.74263586615799,0.0,0.0,0.0,0.0,0.0
4253.850085077,1352,4253,750085075,map,16.001166029994277,7.706517426224904,0.0,0.0,0.0,0.0,0.0
4257.350085147,1353,4256,850085137,map,20.190579087927112,5.134527295049968,0.0,0.0,0.0,0.0,0.0
4260.350085207,1354,4259,900085198,map,20.40452867514197,5.1818602290905815,0.0,0.0,0.0,0.0,0.0
4263.350085267,1355,4262,950085259,map,20.062681558278754,5.850208218654974,0.0,0.0,0.0,0.0,0.0
4266.350085327,1356,4266,50085321,map,19.58582446188877,6.104103064662034,0.0,0.0,0.0,0.0,0.0
4269.350085387,1357,4269,150085383,map,19.876995547425558,5.505229708215941,0.0,0.0,0.0,0.0,0.0
4272.350085447,1358,4272,250085445,map,20.547279745216866,4.8225852442498685,0.0,0.0,0.0,0.0,0.0
4275.350085507,1359,4275,300085506,map,21.16094218758601,4.174990697728068,0.0,0.0,0.0,0.0,0.0
4278.850085577,1360,4278,400085568,map,21.289039521311157,4.040907076165927,0.0,0.0,0.0,0.0,0.0
4281.850085637,1361,4281,500085630,map,21.2848835832852,4.045772164299315,0.0,0.0,0.0,0.0,0.0
4284.850085697,1362,4284,600085692,map,21.286228212887877,4.047324269715745,0.0,0.0,0.0,0.0,0.0
4287.850085757,1363,4287,700085754,map,21.289051625124088,4.0413457903355114,0.0,0.0,0.0,0.0,0.0
4290.850085817,1364,4290,800085816,map,22.999896972772422,1.0004640249667653,0.0,0.0,0.0,0.0,0.0
4294.350085887,1365,4293,900085878,map,22.999873942587016,1.001246114605472,0.0,0.0,0.0,0.0,0.0
4297.350085947,1366,4296,950085939,map,22.996904608828395,1.015504267494297,0.0,0.0,0.0,0.0,0.0
4300.350086007,1367,4300,86000,map,22.99994404791935,1.000832390614402,0.0,0.0,0.0,0.0,0.0
4303.400086068,1368,4303,100086062,map,1.3409303130926618,10.239446832032566,0.0,0.0,0.0,0.0,0.0
4306.350086127,1369,4305,900086118,map,2.3799382521029306,10.913197566149833,0.0,0.0,0.0,0.0,0.0
4309.350086187,1370,4309,86180,map,3.32884591976981,10.71373477975466,0.0,0.0,0.0,0.0,0.0
4312.350086247,1371,4312,50086241,map,2.7725462430294643,9.87473140180094,0.0,0.0,0.0,0.0,0.0
4315.350086307,1372,4315,150086303,map,4.514009602958712,10.398803427341274,0.0,0.0,0.0,0.0,0.0
4318.350086367,1373,4318,250086365,map,4.3854459606059235,10.672298620376614,0.0,0.0,0.0,0.0,0.0
4321.350086427,1374,4321,350086427,map,3.9274394810618043,10.391234312811346,0.0,0.0,0.0,0.0,0.0
4324.850086497,1375,4324,400086488,map,3.360833843791526,9.896763886935691,0.0,0.0,0.0,0.0,0.0
4327.850086557,1376,4327,500086550,map,3.4741313464901906,9.342599296903872,0.0,0.0,0.0,0.0,0.0
4330.850086617,1377,4330,550086611,map,4.340994135675253,9.2701527194012,0.0,0.0,0.0,0.0,0.0
4333.850086677,1378,4333,650086673,map,5.234735589275196,9.385060615581752,0.0,0.0,0.0,0.0,0.0
4336.850086737,1379,4336,650086733,map,6.024860005295107,9.623589638888042,0.0,0.0,0.0,0.0,0.0
4339.850086797,1380,4339,800086796,map,6.8903860222009765,9.725493284038748,0.0,0.0,0.0,0.0,0.0
4342.850086857,1381,4342,850086857,map,7.783994725742732,9.658615763864272,0.0,0.0,0.0,0.0,0.0
4346.350086927,1382,4345,950086919,map,6.101920016201394,9.516180925037576,0.0,0.0,0.0,0.0,0.0
4349.350086987,1383,4349,86980,map,7.160041139214778,9.029922011085976,0.0,0.0,0.0,0.0,0.0
4352.350087047,1384,4352,100087042,map,7.846902769589999,8.792757299846414,0.0,0.0,0.0,0.0,0.0
4355.350087107,1385,4355,200087104,map,8.758766362824069,8.858382260262562,0.0,0.0,0.0,0.0,0.0
4358.350087167,1386,4358,250087165,map,9.639616460357377,8.900069260319807,0.0,0.0,0.0,0.0,0.0
4361.350087227,1387,4361,350087227,map,10.544793670923909,8.913074170457609,0.0,0.0,0.0,0.0,0.0
4364.850087297,1388,4364,450087289,map,11.46779189034444,8.880712660791982,0.0,0.0,0.0,0.0,0.0
4367.850087357,1389,4367,550087351,map,12.313033251468218,8.788522387675032,0.0,0.0,0.0,0.0,0.0
4370.850087417,1390,4370,650087413,map,12.898292289754803,8.66720510672754,0.0,0.0,0.0,0.0,0.0
4373.850087477,1391,4373,700087474,map,12.896307070272123,8.667501293451188,0.0,0.0,0.0,0.0,0.0
4376.850087537,1392,4376,800087536,map,12.895053017393446,8.66666964095079,0.0,0.0,0.0,0.0,0.0
4380.350087607,1393,4379,950087599,map,12.895174553692847,8.665789778110707,0.0,0.0,0.0,0.0,0.0
4383.350087667,1394,4383,50087661,map,12.89916601378512,8.66710970631686,0.0,0.0,0.0,0.0,0.0
4386.350087727,1395,4386,150087723,map,12.709628464427867,8.63720995953162,0.0,0.0,0.0,0.0,0.0
4389.350087787,1396,4389,300087786,map,16.173447098153197,7.592046754855355,0.0,0.0,0.0,0.0,0.0
4392.850087857,1397,4392,450087849,map,16.17416228992122,7.5941114028794,0.0,0.0,0.0,0.0,0.0
4395.850087917,1398,4395,450087909,map,16.17548321535139,7.59790304537077,0.0,0.0,0.0,0.0,0.0
4398.850087977,1399,4398,500087970,map,16.17349410282887,7.594430030019964,0.0,0.0,0.0,0.0,0.0
4401.850088037,1400,4401,650088033,map,16.175504439886247,7.594992228454297,0.0,0.0,0.0,0.0,0.0
4404.850088097,1401,4404,700088094,map,20.064945234852175,4.581738297018625,0.0,0.0,0.0,0.0,0.0
4407.850088157,1402,4407,750088155,map,20.274317876062973,5.172624576469248,0.0,0.0,0.0,0.0,0.0
4411.350088227,1403,4410,850088217,map,19.989992601958097,5.842616610294155,0.0,0.0,0.0,0.0,0.0
4414.350088287,1404,4413,950088279,map,19.39880936145078,6.14097447586363,0.0,0.0,0.0,0.0,0.0
4417.350088347,1405,4417,88340,map,19.516798590900997,5.431303967740282,0.0,0.0,0.0,0.0,0.0
4420.350088407,1406,4420,50088401,map,20.093109622676177,4.747442820352906,0.0,0.0,0.0,0.0,0.0
4423.400088468,1407,4423,100088462,map,20.70223074526824,4.053833923486806,0.0,0.0,0.0,0.0,0.0
4426.350088527,1408,4426,200088524,map,21.654139097887516,2.882610286497341,0.0,0.0,0.0,0.0,0.0
4429.350088587,1409,4429,200088584,map,21.857271308143,2.666718271569003,0.0,0.0,0.0,0.0,0.0
4432.350088647,1410,4432,300088646,map,22.390137800149052,2.0469204738201285,0.0,0.0,0.0,0.0,0.0
4435.850088717,1411,4435,400088708,map,22.850427002721496,1.2909435169540586,0.0,0.0,0.0,0.0,0.0
4438.850088777,1412,4438,450088769,map,22.999196857928844,1.0033159501881208,0.0,0.0,0.0,0.0,0.0
4441.850088837,1413,4441,500088830,map,22.99831059137828,1.0056645141057696,0.0,0.0,0.0,0.0,0.0
4444.850088897,1414,4444,550088891,map,22.99957624853824,1.003675396649048,0.0,0.0,0.0,0.0,0.0
4447.850088957,1415,4447,650088953,map,22.99324691454585,1.0698826553348857,0.0,0.0,0.0,0.0,0.0
4450.850089017,1416,4450,750089015,map,1.341997278971379,10.191118668066297,0.0,0.0,0.0,0.0,0.0
4453.900089078,1417,4453,750089075,map,2.3636911257809508,10.672150737817116,0.0,0.0,0.0,0.0,0.0
4456.850089137,1418,4456,850089137,map,3.300389668345944,10.467710399325604,0.0,0.0,0.0,0.0,0.0
4460.400089208,1419,4459,950089199,map,4.214873728911029,10.183259929166466,0.0,0.0,0.0,0.0,0.0
4463.350089267,1420,4463,50089261,map,4.353137563509595,10.216388950564706,0.0,0.0,0.0,0.0,0.0
4466.400089328,1421,4466,150089323,map,2.578567254691542,11.912213124073327,0.0,0.0,0.0,0.0,0.0
4469.400089388,1422,4469,150089383,map,2.4978472986322187,10.798373660516136,0.0,0.0,0.0,0.0,0.0
4472.400089448,1423,4472,250089445,map,2.1346640191414146,10.915538808026188,0.0,0.0,0.0,0.0,0.0
4475.900089518,1424,4475,400089508,map,2.579162166564671,10.893694776905404,0.0,0.0,0.0,0.0,0.0
4478.850089577,1425,4478,450089569,map,2.079178554476939,10.326626540448576,0.0,0.0,0.0,0.0,0.0
4481.850089637,1426,4481,450089629,map,2.825232285616636,9.988488759765813,0.0,0.0,0.0,0.0,0.0
4484.850089697,1427,4484,550089691,map,3.5577183415237443,9.459115406542999,0.0,0.0,0.0,0.0,0.0
4487.950089759,1428,4487,650089753,map,5.849157580903337,9.792569501184117,0.0,0.0,0.0,0.0,0.0
4490.900089818,1429,4490,650089813,map,6.147730620061885,9.725288078604006,0.0,0.0,0.0,0.0,0.0
4493.850089877,1430,4493,750089875,map,6.1476397949754125,9.725305488589976,0.0,0.0,0.0,0.0,0.0
4497.350089947,1431,4496,850089937,map,6.1214469100250835,9.729940893942345,0.0,0.0,0.0,0.0,0.0
4500.350090007,1432,4499,950089999,map,5.732503036208625,9.743331268356943,0.0,0.0,0.0,0.0,0.0
4503.350090067,1433,4503,100090062,map,6.093249809330155,9.719722760487976,0.0,0.0,0.0,0.0,0.0
4506.350090127,1434,4506,200090124,map,6.1440716321573206,9.724710806396303,0.0,0.0,0.0,0.0,0.0
4509.350090187,1435,4509,300090186,map,6.141917183744136,9.724271395139327,0.0,0.0,0.0,0.0,0.0
4512.400090248,1436,4512,300090246,map,6.147879819928542,9.725082302875123,0.0,0.0,0.0,0.0,0.0
4515.900090318,1437,4515,400090308,map,9.74617962991669,8.9798788626512,0.0,0.0,0.0,0.0,0.0
4518.850090377,1438,4518,500090370,map,10.67221355395223,8.910703049019792,0.0,0.0,0.0,0.0,0.0
4521.900090438,1439,4521,550090431,map,11.570968802533411,8.785718283245751,0.0,0.0,0.0,0.0,0.0
4524.850090497,1440,4524,650090493,map,12.421462892742076,8.604306181526983,0.0,0.0,0.0,0.0,0.0
4527.900090558,1441,4527,750090555,map,12.501280635471307,8.583154302725635,0.0,0.0,0.0,0.0,0.0
4530.850090617,1442,4530,850090617,map,12.501152172519859,8.583038412531623,0.0,0.0,0.0,0.0,0.0
4534.350090687,1443,4534,90680,map,12.501397634068459,8.582761170679252,0.0,0.0,0.0,0.0,0.0
4537.350090747,1444,4537,90740,map,12.49026237392659,8.578449307883858,0.0,0.0,0.0,0.0,0.0
4540.350090807,1445,4540,100090802,map,12.502213419758453,8.58284220440304,0.0,0.0,0.0,0.0,0.0
4543.400090868,1446,4543,200090864,map,16.006253725538844,8.175546585533276,0.0,0.0,0.0,0.0,0.0
4546.400090928,1447,4546,350090927,map,16.310074555948216,7.629024736407411,0.0,0.0,0.0,0.0,0.0
4549.50009099,1448,4549,350090987,map,16.311782902482584,7.62904717978993,0.0,0.0,0.0,0.0,0.0
4552.850091057,1449,4552,400091048,map,16.311309825994037,7.638999872240401,0.0,0.0,0.0,0.0,0.0
4555.850091117,1450,4555,450091109,map,16.312173293299004,7.628560506729219,0.0,0.0,0.0,0.0,0.0
4558.850091177,1451,4558,550091171,map,16.312268971852923,7.628766677682861,0.0,0.0,0.0,0.0,0.0
4561.850091237,1452,4561,650091233,map,20.259360729221775,5.04921747225484,0.0,0.0,0.0,0.0,0.0
4564.850091297,1453,4564,700091294,map,20.371264485538653,5.097830979288721,0.0,0.0,0.0,0.0,0.0
4567.850091357,1454,4567,800091356,map,20.01351507195285,5.746945861993154,0.0,0.0,0.0,0.0,0.0
4571.350091427,1455,4570,900091418,map,19.518555458086816,6.192290883456996,0.0,0.0,0.0,0.0,0.0
4574.350091487,1456,4574,91480,map,19.751559871470004,5.643029499271421,0.0,0.0,0.0,0.0,0.0
4577.350091547,1457,4577,50091541,map,20.385722858551887,4.9696576863182065,0.0,0.0,0.0,0.0,0.0
4580.350091607,1458,4580,100091602,map,20.793309614671912,4.531918346717097,0.0,0.0,0.0,0.0,0.0
4583.350091667,1459,4583,250091665,map,20.791153947335143,4.534211500738799,0.0,0.0,0.0,0.0,0.0
4586.350091727,1460,4586,250091725,map,20.789065133070913,4.537010170688312,0.0,0.0,0.0,0.0,0.0
4589.350091787,1461,4589,350091787,map,20.79345423756216,4.53236545384916,0.0,0.0,0.0,0.0,0.0
4592.850091857,1462,4592,400091848,map,22.847061964575502,1.2751057811936755,0.0,0.0,0.0,0.0,0.0
4595.850091917,1463,4595,500091910,map,22.99893864252757,1.0042833554742776,0.0,0.0,0.0,0.0,0.0
4598.850091977,1464,4598,550091971,map,22.99945544430486,1.003485937798204,0.0,0.0,0.0,0.0,0.0
4601.850092037,1465,4601,650092033,map,22.99784732382382,1.0091543875973052,0.0,0.0,0.0,0.0,0.0
4604.850092097,1466,4604,750092095,map,23.000182093902904,1.000315527216099,0.0,0.0,0.0,0.0,0.0
4608.350092167,1467,4607,850092157,map,23.00017453856394,1.00248658320064,0.0,0.0,0.0,0.0,0.0
